"API_WELLNO","WH_LONG83","WH_LAT83","CSDCODE","Cum Oil","Cum Gas","SizeCategory","PointSize","Predicted_Value"
"34067213090000",-81.012065,40.283542,"PNPL",31961,6992597,"Medium",2,1.3072881639721
"34067213100000",-81.012173,40.283543,"PNPL",27871,5284464,"Medium",2,1.3072881639721
"34067213110000",-81.012227,40.283544,"PNPL",28045,5780479,"Medium",2,1.3072881639721
"34067213120000",-81.178562,40.224786,"PNPL",59862,1384606,"Medium",2,0.923641117050847
"34067213130000",-81.178529,40.224833,"PNPL",69134,1509716,"Large",3,0.923641117050847
"34067213140000",-81.178492,40.224882,"PNPL",72919,1506564,"Large",3,0.923641117050847
"34067213150000",-81.178459,40.224931,"PNPL",87231,1581474,"Large",3,0.923641117050847
"34067213160000",-81.023534,40.230806,"PNPL",9921,7475088,"Medium",2,1.02699963637653
"34067213170000",-81.088273,40.423186,"PNPL",191650,4430983,"Large",3,1.48428096547671
"34067213180100",-81.023722,40.230726,"PNPL",13689,7110011,"Medium",2,1.02699963637653
"34067213190000",-81.023675,40.230745,"PNPL",14067,6525246,"Medium",2,1.02699963637653
"34067213200000",-81.023628,40.230766,"PNPL",9565,6326435,"Medium",2,1.02699963637653
"34067213210000",-81.023581,40.230785,"PNPL",14891,7069595,"Medium",2,1.02699963637653
"34067213220000",-81.124316,40.413438,"PNPL",246592,2082920,"Large",3,1.27936841588384
"34067213240000",-81.059458,40.359983,"PNPL",64552,2311957,"Large",3,1.07426077937089
"34067213250000",-81.059434,40.359912,"PNPL",38073,3405735,"Medium",2,1.07426077937089
"34067213270000",-81.088241,40.423138,"PNPL",136904,2843942,"Large",3,1.48428096547671
"34067213280000",-81.152964,40.259177,"PNPL",164517,2175050,"Large",3,0.718153394598761
"34067213290000",-81.152988,40.25923,"PNPL",163359,2199052,"Large",3,0.718153394598761
"34067213300000",-81.153008,40.259282,"PNPL",199433,2214493,"Large",3,0.718153394598761
"34067213310000",-81.153053,40.259184,"PNPL",148076,1550727,"Large",3,0.718153394598761
"34067213320000",-81.153077,40.259236,"PNPL",145705,1454021,"Large",3,0.718153394598761
"34067213330000",-81.153009,40.259079,"PNPL",182132,1713185,"Large",3,0.718153394598761
"34067213340000",-81.153029,40.259132,"PNPL",185438,1949774,"Large",3,0.718153394598761
"34067213350000",-81.153097,40.259289,"PNPL",177835,1505682,"Large",3,0.718153394598761
"34067213380000",-80.887011,40.363633,"PNPL",38,4441079,"Small",1,0.21850448333802
"34067213400000",-80.886983,40.363739,"PNPL",42,5858739,"Small",1,0.21850448333802
"34067213420000",-81.086735,40.314474,"PNPL",220070,2689097,"Large",3,1.34378060838369
"34067213430000",-81.086693,40.314427,"PNPL",231777,2758283,"Large",3,1.34378060838369
"34067213440000",-81.064329,40.281097,"PNPL",40234,3554409,"Medium",2,1.32065467327627
"34067213450000",-81.064355,40.281018,"PNPL",55937,4980213,"Medium",2,1.32065467327627
"34067213460000",-81.064236,40.281054,"PNPL",42909,3902123,"Medium",2,1.32065467327627
"34067213470000",-81.141959,40.431197,"PNPL",283917,2266841,"Large",3,1.28061696111303
"34067213480000",-81.142003,40.431151,"PNPL",279228,2429391,"Large",3,1.28061696111303
"34067213490000",-81.142047,40.431108,"PNPL",217317,1446040,"Large",3,1.28061696111303
"34067213500000",-81.141782,40.431264,"PNPL",196841,1669314,"Large",3,1.28061696111303
"34067213510000",-81.141826,40.43122,"PNPL",215386,1704979,"Large",3,1.28061696111303
"34067213520000",-81.141866,40.431177,"PNPL",204766,1553390,"Large",3,1.28061696111303
"34067213530000",-81.14191,40.431131,"PNPL",222145,1651190,"Large",3,1.28061696111303
"34067213540000",-81.141995,40.431044,"PNPL",257248,1708528,"Large",3,1.28061696111303
"34067213550000",-81.141954,40.431087,"PNPL",223662,1632000,"Large",3,1.28061696111303
"34067213560000",-81.101709,40.41696,"PNPL",225998,2370419,"Large",3,0.294107765175752
"34067213570000",-81.10164,40.416981,"PNPL",175361,2217083,"Large",3,0.294107765175752
"34067213580000",-81.101571,40.417,"PNPL",177813,2355953,"Large",3,1.48428096547671
"34067213590000",-81.101506,40.417018,"PNPL",182706,2593871,"Large",3,1.48428096547671
"34067213600000",-81.102065,40.360261,"PNPL",110560,1704538,"Large",3,0.823141063356556
"34067213610000",-81.102155,40.360229,"PNPL",104094,2010986,"Large",3,0.823141063356556
"34067213620000",-81.178574,40.224885,"PNPL",221579,2288266,"Large",3,0.923641117050847
"34067213640000",-81.178608,40.224836,"PNPL",211021,2251241,"Large",3,0.923641117050847
"34067213650000",-81.178644,40.224787,"PNPL",119995,1607128,"Large",3,0.923641117050847
"34067213660000",-81.178678,40.224741,"PNPL",109108,1408264,"Large",3,0.923641117050847
"34067213680000",-81.043108,40.371937,"PNPL",36614,5609715,"Medium",2,0.735161404328573
"34067213690000",-81.043202,40.371914,"PNPL",35057,4653374,"Medium",2,0.735161404328573
"34067213700000",-81.043153,40.371872,"PNPL",33595,5224073,"Medium",2,0.735161404328573
"34067213710000",-81.224199,40.320905,"PNPL",198575,1342846,"Large",3,1.32561742863184
"34067213730100",-81.224452,40.320801,"PNPL",210186,1226794,"Large",3,1.32561742863184
"34067213740000",-81.224134,40.320932,"PNPL",208640,1247232,"Large",3,1.32561742863184
"34067213750000",-81.224387,40.320828,"PNPL",227629,1437560,"Large",3,1.32561742863184
"34067213760000",-81.224325,40.320854,"PNPL",273190,1553525,"Large",3,1.32561742863184
"34067213770000",-81.139901,40.378758,"PNPL",314323,1587529,"Large",3,1.2531659956376
"34067213780000",-81.019384,40.350348,"PNPL",46699,5015842,"Medium",2,1.12714454164721
"34067213790000",-81.019473,40.350373,"PNPL",37831,5108916,"Medium",2,1.12714454164721
"34067213800000",-81.019386,40.350403,"PNPL",42565,5242995,"Medium",2,1.12714454164721
"34067213810000",-81.019389,40.350457,"PNPL",46652,6285418,"Medium",2,1.12714454164721
"34067213820000",-81.208719,40.19748,"PNPL",153367,1670496,"Large",3,0.199836706507411
"34067213830000",-81.20872,40.197436,"PNPL",207652,2431419,"Large",3,0.199836706507411
"34067213840000",-81.208715,40.197521,"PNPL",162836,2024309,"Large",3,0.199836706507411
"34067213850000",-81.32448,40.281889,"PNPL",144574,1153392,"Large",3,-0.061695560770458
"34067213900000",-81.101772,40.417016,"PNPL",137136,1988645,"Large",3,1.48428096547671
"34067213910000",-81.101704,40.417034,"PNPL",100437,1770035,"Large",3,1.48428096547671
"34067213920000",-81.101638,40.417055,"PNPL",115165,2040761,"Large",3,1.48428096547671
"34067213940000",-81.162483,40.21952,"PNPL",76694,2541251,"Large",3,1.17801446359899
"34067213950000",-81.162425,40.219549,"PNPL",136231,2702929,"Large",3,1.17801446359899
"34067213960000",-81.162541,40.219488,"PNPL",89038,2108254,"Large",3,1.17801446359899
"34067213970000",-81.162602,40.219458,"PNPL",91835,2480367,"Large",3,1.17801446359899
"34067213980000",-80.932326,40.167944,"PNPL",0,4854302,"Small",1,0.976607806940791
"34067213990000",-80.932258,40.167965,"PNPL",0,5878284,"Small",1,0.976607806940791
"34067214000000",-80.932193,40.167986,"PNPL",0,5810579,"Small",1,0.976607806940791
"34067214050000",-81.149255,40.228898,"PNPL",333287,3363011,"Large",3,1.17801446359899
"34067214060000",-80.929197,40.401437,"PNPL",93,4309420,"Small",1,1.26374029779053
"34067214090000",-81.174707,40.238948,"PNPL",134079,2222233,"Large",3,1.30041767914434
"34067214100000",-81.027847,40.180207,"PNPL",11389,4106069,"Medium",2,1.15893602711609
"34067214110000",-81.027894,40.180188,"PNPL",13183,4467042,"Medium",2,1.15893602711609
"34067214120000",-80.94098,40.375935,"PNPL",39,3060671,"Small",1,0.800657991514705
"34067214140100",-81.324351,40.281885,"PNPL",104064,767449,"Large",3,-0.061695560770458
"34067214150000",-81.174794,40.239097,"PNPL",151104,2623722,"Large",3,1.30041767914434
"34067214160000",-81.174766,40.239047,"PNPL",160121,2728731,"Large",3,1.30041767914434
"34067214170000",-81.174735,40.238998,"PNPL",145096,2522290,"Large",3,1.30041767914434
"34067214180000",-81.174676,40.238898,"PNPL",146242,2201234,"Large",3,1.30041767914434
"34067214190000",-81.027753,40.180247,"PNPL",12987,4915198,"Medium",2,1.15893602711609
"34067214200000",-81.027941,40.180167,"PNPL",14984,6384789,"Medium",2,1.15893602711609
"34067214240000",-81.0278,40.180228,"PNPL",11162,3512545,"Medium",2,1.15893602711609
"34067214310000",-81.078241,40.366893,"PNPL",145250,2578117,"Large",3,0.823141063356556
"34067214320000",-81.07833,40.366927,"PNPL",70465,2657606,"Large",3,0.823141063356556
"34067214330000",-81.142379,40.370941,"PNPL",229706,1653462,"Large",3,1.2531659956376
"34067214340000",-81.142388,40.370835,"PNPL",254669,1491349,"Large",3,1.2531659956376
"34067214350000",-81.142393,40.37078,"PNPL",256236,1164049,"Large",3,1.2531659956376
"34067214360000",-81.142383,40.370889,"PNPL",238040,1254174,"Large",3,1.2531659956376
"34067214370000",-81.070147,40.391381,"PNPL",98765,2358488,"Large",3,0.93116169317573
"34067214420000",-81.135748,40.265042,"PNPL",231137,4176263,"Large",3,1.20402950756026
"34067214430000",-81.135742,40.264987,"PNPL",177827,3992620,"Large",3,1.20402950756026
"34067214450000",-81.125576,40.267742,"PNPL",111956,2766500,"Large",3,-0.07132253504106
"34067214460000",-81.125543,40.267791,"PNPL",105217,2967263,"Large",3,-0.07132253504106
"34067214470000",-81.125509,40.26784,"PNPL",115204,3187979,"Large",3,-0.07132253504106
"34067214490000",-81.125609,40.267693,"PNPL",184722,4525249,"Large",3,-0.07132253504106
"34067214500000",-80.99958,40.190703,"PNPL",4205,5535489,"Small",1,1.37167779306429
"34067214520000",-80.999599,40.190624,"PNPL",3366,6654787,"Small",1,1.37167779306429
"34067214530000",-80.999572,40.190744,"PNPL",4194,5205122,"Small",1,1.37167779306429
"34067214540000",-80.99956,40.190785,"PNPL",3611,5960874,"Small",1,1.37167779306429
"34067214550000",-81.043062,40.371896,"PNPL",47821,2856083,"Medium",2,0.735161404328573
"34067214560000",-81.043017,40.371854,"PNPL",53437,2991327,"Medium",2,0.735161404328573
"34067214570000",-81.043061,40.371788,"PNPL",53136,2871383,"Medium",2,0.735161404328573
"34067214580000",-81.043107,40.37183,"PNPL",85225,3354603,"Large",3,0.735161404328573
"34067214660000",-80.940888,40.376013,"PNPL",42,3861891,"Small",1,0.800657991514705
"34067214690000",-81.109895,40.4142,"PNPL",251892,2503532,"Large",3,1.27936841588384
"34067214700000",-81.109949,40.414164,"PNPL",285834,2678412,"Large",3,1.27936841588384
"34067214710000",-81.110004,40.414127,"PNPL",276907,2490148,"Large",3,1.27936841588384
"34067214740000",-81.167648,40.314688,"PNPL",111719,934224,"Large",3,0.492518750845139
"34067214800000",-81.165334,40.421637,"PNPL",256566,1728357,"Large",3,1.28061696111303
"34067214810000",-81.165347,40.421527,"PNPL",172674,1284049,"Large",3,1.28061696111303
"34067214820000",-81.165432,40.421561,"PNPL",172314,1035789,"Large",3,1.28061696111303
"34067214830000",-81.165441,40.421451,"PNPL",126575,819663,"Large",3,1.28061696111303
"34067214840000",-81.135733,40.26488,"PNPL",192677,4171990,"Large",3,1.20402950756026
"34067214850000",-81.125525,40.267939,"PNPL",156094,3219094,"Large",3,-0.07132253504106
"34067215030000",-80.97846,40.332404,"PNPL",4354,11254763,"Small",1,1.38305084013072
"34067215040000",-80.978388,40.332397,"PNPL",1734,10519214,"Small",1,1.38305084013072
"34067215050000",-80.978316,40.332391,"PNPL",666,12070769,"Small",1,1.38305084013072
"34067215070000",-80.978531,40.33241,"PNPL",1060,9278831,"Small",1,1.38305084013072
"34067215080000",-80.978603,40.332417,"PNPL",2350,9197774,"Small",1,1.38305084013072
"34067215210000",-81.14254,40.283697,"PNPL",150582,1455575,"Large",3,1.00239151011625
"34067215220000",-81.142553,40.28375,"PNPL",119695,1425293,"Large",3,1.00239151011625
"34067215230000",-81.142566,40.283805,"PNPL",130816,1649995,"Large",3,1.00239151011625
"34067215240000",-81.142579,40.28386,"PNPL",160071,1780892,"Large",3,1.00239151011625
"34067215260000",-81.165356,40.42142,"PNPL",255977,1347105,"Large",3,1.28061696111303
"34067215270000",-81.171265,40.408059,"PNPL",237723,1198111,"Large",3,1.21974501507235
"34067215280000",-81.171362,40.408074,"PNPL",201570,1068377,"Large",3,1.21974501507235
"34067215300000",-80.885769,40.412702,"PNPL",0,9541681,"Small",1,1.09966028166401
"34067215310000",-81.070276,40.391355,"PNPL",127058,4593861,"Large",3,0.93116169317573
"34067215320000",-81.070236,40.391399,"PNPL",106197,4823390,"Large",3,0.93116169317573
"34067215330000",-81.070196,40.391442,"PNPL",113689,5177258,"Large",3,0.93116169317573
"34067215400000",-81.019476,40.350428,"PNPL",22218,11991833,"Medium",2,1.12714454164721
"34067215410000",-81.019478,40.350483,"PNPL",41935,13319432,"Medium",2,1.12714454164721
"34067215420000",-81.019483,40.350593,"PNPL",13238,12868027,"Medium",2,1.12714454164721
"34067215430000",-80.916524,40.370135,"PNPL",0,8295205,"Small",1,0.750079541938436
"34067215440000",-80.91653,40.37019,"PNPL",0,8608322,"Small",1,0.750079541938436
"34067215450000",-80.926103,40.412765,"PNPL",0,7377331,"Small",1,1.26374029779053
"34067215500000",-80.926065,40.412721,"PNPL",0,9722700,"Small",1,1.26374029779053
"34081205070100",-80.856793,40.547498,"PNPL",82,3607522,"Small",1,1.16409194923627
"34081205090000",-80.792471,40.50792,"PNPL",0,1804701,"Small",1,1.07412406798134
"34081205100000",-80.760937,40.441565,"PNPL",0,2597207,"Small",1,0.422096950475904
"34081205110100",-80.858994,40.3307,"PNPL",0,4896817,"Small",1,0.307596995379441
"34081205120100",-80.909031,40.466203,"PNPL",44,3385537,"Small",1,1.09037084607585
"34081205130100",-80.760985,40.441511,"PNPL",0,3718966,"Small",1,0.422096950475904
"34081205150000",-80.792526,40.507882,"PNPL",0,1689715,"Small",1,1.07412406798134
"34081205170000",-80.90908,40.466253,"PNPL",42,2759579,"Small",1,1.09037084607585
"34081205180100",-80.845427,40.42643,"PNPL",28,1111925,"Small",1,0.894652827516072
"34081205190000",-80.814023,40.436563,"PNPL",30,3853994,"Small",1,-0.0671562731767392
"34081205200000",-80.916806,40.520608,"PNPL",184,2937322,"Small",1,1.28951668291638
"34081205210000",-80.845379,40.426328,"PNPL",27,1515696,"Small",1,0.894652827516072
"34081205260000",-80.814105,40.436564,"PNPL",25,3016242,"Small",1,-0.0671562731767392
"34081205310100",-80.751569,40.390475,"PNPL",0,2278212,"Small",1,1.34254016394035
"34081205380000",-80.920869,40.445072,"PNPL",93,2830266,"Small",1,0.690662289928891
"34081205390000",-80.706233,40.309618,"PNPL",0,5367501,"Small",1,1.46416018434757
"34081205410000",-80.933422,40.444446,"PNPL",117,5075483,"Small",1,1.40938617407995
"34081205420000",-80.856713,40.547508,"PNPL",51,4409351,"Small",1,1.16409194923627
"34081205430000",-80.841173,40.236279,"PNPL",0,5060557,"Small",1,1.35299477361153
"34081205440000",-80.938291,40.435381,"PNPL",72,6987664,"Small",1,1.40938617407995
"34081205450000",-80.938163,40.435341,"PNPL",53,3112713,"Small",1,1.40938617407995
"34081205460000",-80.706407,40.309557,"PNPL",0,7403613,"Small",1,1.46416018434757
"34081205490000",-80.699102,40.406434,"PNPL",0,4208723,"Small",1,1.37924827083088
"34081205510000",-80.840958,40.436353,"PNPL",61,5158252,"Small",1,0.894652827516072
"34081205530000",-80.860345,40.430289,"PNPL",45,5868593,"Small",1,0.894652827516072
"34081205540000",-80.860423,40.430334,"PNPL",39,2808659,"Small",1,0.894652827516072
"34081205590000",-80.77508,40.318379,"PNPL",0,4197200,"Small",1,1.31782625117284
"34081205600000",-80.775045,40.318331,"PNPL",0,6755449,"Small",1,1.31782625117284
"34081205610000",-80.775114,40.318426,"PNPL",0,5877056,"Small",1,1.31782625117284
"34081205640000",-80.841314,40.236235,"PNPL",0,9611356,"Small",1,1.35299477361153
"34081205650000",-80.841233,40.236189,"PNPL",0,11955920,"Small",1,1.35299477361153
"34081205660000",-80.841252,40.236261,"PNPL",0,10022953,"Small",1,1.35299477361153
"34081205670000",-80.841372,40.236202,"PNPL",0,10190741,"Small",1,1.35299477361153
"34081205680000",-80.841294,40.236157,"PNPL",0,11319138,"Small",1,1.35299477361153
"34081205690000",-80.782395,40.381298,"PNPL",0,3802106,"Small",1,1.16595168775606
"34081205720000",-80.798305,40.166696,"PNPL",0,11873806,"Small",1,0.796770789045507
"34081205730000",-80.798237,40.166714,"PNPL",0,10863097,"Small",1,0.796770789045507
"34081205740000",-80.798172,40.166735,"PNPL",0,9518602,"Small",1,0.796770789045507
"34081205810000",-80.870009,40.483006,"PNPL",32,5540800,"Small",1,0.181997868495027
"34081205850000",-80.865285,40.486206,"PNPL",53,7196709,"Small",1,1.45388676909703
"34081205890000",-80.810127,40.281078,"PNPL",0,9162554,"Small",1,1.26874731527421
"34081205900000",-80.810062,40.281099,"PNPL",0,8266506,"Small",1,1.26874731527421
"34081205920000",-80.813969,40.271913,"PNPL",0,9490182,"Small",1,1.26874731527421
"34081205930000",-80.814009,40.271869,"PNPL",0,9107405,"Small",1,1.26874731527421
"34081205940000",-80.814053,40.271823,"PNPL",0,10575008,"Small",1,1.26874731527421
"34081205950000",-80.665039,40.521784,"PNPL",0,4162738,"Small",1,1.33656527676097
"34081206000000",-80.751714,40.489843,"PNPL",0,3996977,"Small",1,1.27161167905312
"34081206010000",-80.751772,40.489808,"PNPL",0,2119886,"Small",1,1.27161167905312
"34081206150000",-80.740489,40.530827,"PNPL",0,4132264,"Small",1,1.48428096547671
"34081206170000",-80.830246,40.401419,"PNPL",22,5482913,"Small",1,0.825034150645113
"34081206200000",-80.812595,40.515886,"PNPL",0,4378823,"Small",1,1.2172047177762
"34081206220000",-80.812572,40.515957,"PNPL",0,4965322,"Small",1,1.2172047177762
"34081206230000",-80.812515,40.515926,"PNPL",0,3144706,"Small",1,1.2172047177762
"34081206260000",-80.812539,40.515853,"PNPL",0,5681665,"Small",1,1.2172047177762
"34081206280000",-80.733662,40.487781,"PNPL",0,3674646,"Small",1,1.33152497343835
"34081206290000",-80.733595,40.48776,"PNPL",0,3764681,"Small",1,1.33152497343835
"34081206330000",-80.820636,40.473976,"PNPL",22,8455627,"Small",1,1.15859482450786
"34081206340000",-80.8275,40.47149,"PNPL",0,10503964,"Small",1,1.15859482450786
"34081206350000",-80.827597,40.471489,"PNPL",0,11886445,"Small",1,1.15859482450786
"34081206360000",-80.827477,40.471542,"PNPL",26,7093762,"Small",1,1.15859482450786
"34081206370000",-80.769078,40.49084,"PNPL",0,5525409,"Small",1,1.27161167905312
"34081206380000",-80.76916,40.49088,"PNPL",0,5887140,"Small",1,1.27161167905312
"34081206390000",-80.769172,40.490825,"PNPL",0,5744982,"Small",1,1.27161167905312
"34081206440000",-80.771501,40.459864,"PNPL",0,6533883,"Small",1,1.41855540578868
"34081206470000",-80.754871,40.464183,"PNPL",0,5646808,"Small",1,1.41855540578868
"34081206500000",-80.75493,40.464282,"PNPL",0,3905029,"Small",1,1.41855540578868
"34081206540000",-80.860703,40.186676,"PNPL",0,10278485,"Small",1,1.15616488882589
"34081206550000",-80.809932,40.281143,"PNPL",0,7975770,"Small",1,1.26874731527421
"34081206580000",-80.76475,40.168429,"PNPL",13,19145144,"Small",1,0.864883832934359
"34081206590000",-80.860698,40.186731,"PNPL",0,10511101,"Small",1,1.15616488882589
"34081206600000",-80.860693,40.186786,"PNPL",0,11864198,"Small",1,1.15616488882589
"34081206610000",-80.771489,40.45976,"PNPL",0,5293454,"Small",1,1.41855540578868
"34081206620000",-80.920848,40.44492,"PNPL",0,4150893,"Small",1,0.690662289928891
"34081206630000",-80.696787,40.34242,"PNPL",0,8328230,"Small",1,1.48428096547671
"34081206640000",-80.755409,40.175718,"PNPL",0,10655160,"Small",1,0.864883832934359
"34081206650000",-80.755342,40.175698,"PNPL",0,7931848,"Small",1,0.864883832934359
"34081206660000",-80.755274,40.175681,"PNPL",0,9734743,"Small",1,0.864883832934359
"34081206670000",-80.707336,40.443328,"PNPL",0,3893250,"Small",1,1.33224578781704
"34081206680000",-80.707267,40.443379,"PNPL",0,3547293,"Small",1,1.33224578781704
"34081206690000",-80.707309,40.443278,"PNPL",0,3161513,"Small",1,1.33224578781704
"34081206710000",-80.720654,40.425021,"PNPL",0,4101267,"Small",1,1.29738922945359
"34081206720000",-80.720674,40.42495,"PNPL",0,5099263,"Small",1,1.29738922945359
"34081206730000",-80.720728,40.424945,"PNPL",0,7058142,"Small",1,1.29738922945359
"34081206750000",-80.72062,40.424954,"PNPL",0,4822664,"Small",1,1.29738922945359
"34081206830000",-80.727597,40.414822,"PNPL",0,5692586,"Small",1,1.36010081862719
"34081206840000",-80.727612,40.414784,"PNPL",0,4475617,"Small",1,1.36010081862719
"34081206900000",-80.727628,40.414743,"PNPL",0,4883412,"Small",1,1.36010081862719
"34081206910000",-80.843512,40.164486,"PNPL",0,17748182,"Small",1,-0.000981915649540675
"34081206920000",-80.84344,40.164485,"PNPL",0,16677354,"Small",1,-0.000981915649540675
"34081206930000",-80.696684,40.342495,"PNPL",0,11169773,"Small",1,1.48428096547671
"34081206950000",-80.696735,40.342457,"PNPL",0,12098314,"Small",1,1.48428096547671
"34081206960000",-80.851947,40.221528,"PNPL",0,12752034,"Small",1,1.35299477361153
"34081206970000",-80.851921,40.221418,"PNPL",0,11041991,"Small",1,1.35299477361153
"34081206980000",-80.851934,40.221473,"PNPL",0,12691453,"Small",1,1.35299477361153
"34081206990000",-80.851908,40.221366,"PNPL",0,10182170,"Small",1,1.35299477361153
"34081207000000",-80.85196,40.221581,"PNPL",0,16458955,"Small",1,1.35299477361153
"34081207020000",-80.767779,40.160228,"PNPL",0,9069656,"Small",1,0.864883832934359
"34081207030000",-80.767759,40.160176,"PNPL",0,12779840,"Small",1,0.864883832934359
"34081207040000",-80.767735,40.160123,"PNPL",0,12362120,"Small",1,0.864883832934359
"34081207080000",-80.807901,40.244753,"PNPL",0,13833462,"Small",1,-0.0126208879053377
"34081207100000",-80.778568,40.234062,"PNPL",0,11071018,"Small",1,1.24523540650506
"34081207110000",-80.778566,40.234117,"PNPL",0,11951457,"Small",1,1.24523540650506
"34081207120000",-80.694399,40.305884,"PNPL",0,11836598,"Small",1,1.46416018434757
"34081207160000",-80.678416,40.346073,"PNPL",0,11655988,"Small",1,1.41287239718745
"34081207170000",-80.678418,40.346018,"PNPL",0,10349423,"Small",1,1.41287239718745
"34081207220000",-80.69435,40.305844,"PNPL",0,10604825,"Small",1,1.46416018434757
"34081207230000",-80.694301,40.305802,"PNPL",0,13404858,"Small",1,1.46416018434757
"34081207240000",-80.849416,40.259921,"PNPL",0,11662438,"Small",1,1.32609437944897
"34081207270000",-80.678421,40.345908,"PNPL",0,7991138,"Small",1,1.41287239718745
"34081207290000",-80.84944,40.259812,"PNPL",0,8643984,"Small",1,1.32609437944897
"34081207300000",-80.849428,40.259866,"PNPL",0,9147261,"Small",1,1.32609437944897
"34081207320000",-80.86113,40.252917,"PNPL",0,8317201,"Small",1,1.32609437944897
"34081207360000",-80.744955,40.323404,"PNPL",0,12782488,"Small",1,1.41529991140858
"34081207370000",-80.756248,40.308802,"PNPL",0,18598695,"Small",1,1.31782625117284
"34081207380000",-80.756181,40.308779,"PNPL",0,8189642,"Small",1,1.31782625117284
"34081207390000",-80.755985,40.30871,"PNPL",0,9163092,"Small",1,1.31782625117284
"34081207400000",-80.756053,40.308733,"PNPL",0,8236049,"Small",1,1.31782625117284
"34081207410000",-80.756117,40.308756,"PNPL",0,9847310,"Small",1,1.31782625117284
"34081207460000",-80.745019,40.323424,"PNPL",0,12324638,"Small",1,1.41529991140858
"34081207490000",-80.805843,40.188278,"PNPL",0,11825692,"Small",1,1.08172712023807
"34081207510000",-80.824727,40.167119,"PNPL",0,12348597,"Small",1,1.28121265808785
"34081207520000",-80.824765,40.167163,"PNPL",0,14427781,"Small",1,1.28121265808785
"34081207530000",-80.824807,40.167208,"PNPL",0,9653975,"Small",1,1.28121265808785
"34081207540000",-80.717091,40.315858,"PNPL",0,8925345,"Small",1,1.41529991140858
"34081207590000",-80.799458,40.190214,"PNPL",0,12926590,"Small",1,1.08172712023807
"34081207600000",-80.799401,40.19018,"PNPL",0,12421051,"Small",1,1.08172712023807
"34081207620000",-80.809723,40.349294,"PNPL",0,7555709,"Small",1,1.18788919198404
"34081207630000",-80.809665,40.349327,"PNPL",0,7970546,"Small",1,1.18788919198404
"34081207640000",-80.809607,40.349356,"PNPL",0,8474918,"Small",1,1.18788919198404
"34081207650000",-80.717302,40.316026,"PNPL",0,14232850,"Small",1,1.41529991140858
"34081207660000",-80.717207,40.315942,"PNPL",0,8192519,"Small",1,1.41529991140858
"34081207670000",-80.717256,40.315984,"PNPL",0,17421777,"Small",1,1.41529991140858
"34081207680000",-80.717162,40.315901,"PNPL",0,9388312,"Small",1,1.41529991140858
"34081207700000",-80.812661,40.346082,"PNPL",0,11118860,"Small",1,1.18788919198404
"34081207710000",-80.812642,40.346134,"PNPL",0,12810210,"Small",1,1.18788919198404
"34099231820100",-80.882379,41.07437,"PNPL",12380,266601,"Medium",2,0.0902271322119287
"34099231850200",-80.543055,41.012785,"PNPL",111,2804843,"Small",1,0.785199016045726
"34099231880000",-80.897015,41.112115,"PNPL",5509,398603,"Medium",2,0.530036501102915
"34099231920000",-80.536355,41.0137,"PNPL",0,4307330,"Small",1,0.785199016045726
"34099231960000",-80.536304,41.0137,"PNPL",0,3362375,"Small",1,0.785199016045726
"34099231970000",-80.536137,41.013697,"PNPL",0,2657827,"Small",1,0.785199016045726
"34099231990000",-80.536086,41.013696,"PNPL",0,1542898,"Small",1,0.785199016045726
"34099232000000",-80.536195,41.013698,"PNPL",0,3466295,"Small",1,0.785199016045726
"34099232010100",-80.831566,41.090685,"PNPL",26783,866907,"Medium",2,1.43619998866691
"34111243120000",-81.200321,39.6607,"PNPL",0,3579679,"Small",1,-0.1298463213045
"34111243130000",-81.200198,39.660838,"PNPL",1,2396639,"Small",1,-0.1298463213045
"34111243200000",-81.200798,39.676504,"PNPL",0,2478837,"Small",1,0.067532691937542
"34111243210000",-81.200434,39.660725,"PNPL",0,2092927,"Small",1,-0.1298463213045
"34111243220000",-81.200194,39.660835,"PNPL",0,3374486,"Small",1,-0.1298463213045
"34111243240000",-81.200539,39.676451,"PNPL",0,4044113,"Small",1,0.067532691937542
"34111243250000",-81.200592,39.67646,"PNPL",0,6068391,"Small",1,0.067532691937542
"34111243260000",-81.200642,39.676469,"PNPL",0,4589519,"Small",1,0.067532691937542
"34111243280000",-81.200695,39.676483,"PNPL",0,1890748,"Small",1,0.067532691937542
"34111243290000",-81.200745,39.676492,"PNPL",0,5084352,"Small",1,0.067532691937542
"34111243300000",-81.200227,39.660806,"PNPL",0,2633293,"Small",1,-0.1298463213045
"34111243530100",-81.24992,39.707467,"PNPL",0,3562791,"Small",1,-1.14697051316308
"34111243550000",-81.188574,39.676345,"PNPL",0,6178862,"Small",1,0.548966850255491
"34111243610100",-81.025849,39.677128,"PNPL",577,7047843,"Small",1,0.713102025908616
"34111243620000",-81.304093,39.818255,"PNPL",827,4567083,"Small",1,-0.0865316937623692
"34111243650100",-80.850384,39.822746,"PNPL",0,9121987,"Small",1,1.32505388952238
"34111243690000",-81.301986,39.832931,"PNPL",6210,6305860,"Medium",2,-0.0865316937623692
"34111243700000",-81.301936,39.832944,"PNPL",2348,5508009,"Small",1,-0.0865316937623692
"34111243740000",-81.304163,39.818316,"PNPL",5946,8473166,"Medium",2,-0.0865316937623692
"34111243750000",-81.304198,39.818347,"PNPL",4951,6592982,"Small",1,-0.0865316937623692
"34111243850100",-80.927198,39.641962,"PNPL",0,5133285,"Small",1,1.07241089928156
